TimestampEpoch;BusChannel;ID;IDE;DLC;DataLength;Dir;EDL;BRS;DataBytes
1627076649.656050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.656300;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.656550;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076649.656800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.663000;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.663250;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.663500;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.665750;1;316;0;8;8;0;0;0;0500000000140080
1627076649.666000;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.666250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.666500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.666700;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076649.671400;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.671650;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.671900;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.675800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.676050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.676250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.676500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.676750;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076649.679350;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.679600;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.679850;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.685750;1;316;0;8;8;0;0;0;0500000000140080
1627076649.686000;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.686250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.686500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.686750;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076649.687750;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.688000;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.688250;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.695600;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.695850;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.696100;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.696350;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.696600;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.696850;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.697050;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076649.697300;1;316;0;8;8;0;0;0;0500000000140080
1627076649.704050;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.704300;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.704600;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.705750;1;316;0;8;8;0;0;0;0500000000140080
1627076649.706000;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.706250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.706500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.706750;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076649.712050;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.712300;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.712500;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.715750;1;316;0;8;8;0;0;0;0500000000140080
1627076649.716000;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.716250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.716500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.716750;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076649.720450;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.720650;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.720900;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.725750;1;316;0;8;8;0;0;0;0500000000140080
1627076649.726050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.726250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.726500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.726750;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076649.728350;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.728600;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.728800;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.735750;1;316;0;8;8;0;0;0;0500000000140080
1627076649.736000;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.736250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.736500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.736700;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076649.736950;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.737200;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.737450;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.744650;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.744850;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.745100;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.745750;1;316;0;8;8;0;0;0;0500000000140080
1627076649.746000;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.746250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.746500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.746750;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076649.753050;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.753300;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.753550;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.755750;1;316;0;8;8;0;0;0;0500000000140080
1627076649.756000;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.756250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.756500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.756750;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076649.761000;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.761250;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.761450;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.765800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.766000;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.766250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.766500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.766700;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076649.769400;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.769600;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.769900;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.775800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.776050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.776300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.776500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.776750;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076649.777350;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.777600;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.777850;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.785600;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.785900;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.786100;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.786350;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.786600;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.786850;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.787100;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076649.787300;1;316;0;8;8;0;0;0;0500000000140080
1627076649.793650;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.793900;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.794150;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.795800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.796050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.796250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.796500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.796750;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076649.802050;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.802300;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.802500;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.805800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.806050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.806250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.806500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.806750;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076649.809950;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.810200;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.810450;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.815750;1;316;0;8;8;0;0;0;0500000000140080
1627076649.816050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.816250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.816500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.816750;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076649.818350;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.818600;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.818900;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.825800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.826000;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.826250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.826500;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.826750;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.827050;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.827250;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.827500;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076649.834700;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.834950;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.835200;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.835800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.836050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.836250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.836500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.836750;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076649.842600;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.842850;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.843100;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.845800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.846050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.846300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.846550;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.846750;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076649.851000;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.851250;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.851500;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.855750;1;316;0;8;8;0;0;0;0500000000140080
1627076649.856000;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.856250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.856500;1;545;0;8;8;0;0;0;9A00007B00000000
1627076649.856750;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076649.859000;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.859200;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.859450;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.865800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.866050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.866250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.866500;1;545;0;8;8;0;0;0;9A00007900000000
1627076649.866750;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076649.867400;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.867650;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.867900;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.875250;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.875500;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.875750;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.876000;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.876250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.876500;1;545;0;8;8;0;0;0;9A00007900000000
1627076649.876700;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076649.876950;1;316;0;8;8;0;0;0;0500000000140080
1627076649.883700;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.883950;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.884200;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.885750;1;316;0;8;8;0;0;0;0500000000140080
1627076649.886050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.886250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.886500;1;545;0;8;8;0;0;0;9A00007900000000
1627076649.886750;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076649.891650;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.891900;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.892100;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.895800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.896050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.896250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.896500;1;545;0;8;8;0;0;0;9A00007900000000
1627076649.896750;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076649.900000;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.900250;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.900500;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.905800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.906050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.906300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.906500;1;545;0;8;8;0;0;0;9A00007900000000
1627076649.906750;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076649.907950;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.908200;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.908450;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.915750;1;316;0;8;8;0;0;0;0500000000140080
1627076649.916000;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.916250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.916500;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.916750;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.917000;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.917250;1;545;0;8;8;0;0;0;9A00007A00000000
1627076649.917500;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076649.924300;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.924550;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.924750;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.925800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.926050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.926250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.926500;1;545;0;8;8;0;0;0;9A00007A00000000
1627076649.926750;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076649.932700;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.932900;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.933150;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.935800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.936050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.936300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.936500;1;545;0;8;8;0;0;0;9A00007A00000000
1627076649.936750;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076649.940600;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.940850;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.941050;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.945800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.946050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.946300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.946550;1;545;0;8;8;0;0;0;9A00007A00000000
1627076649.946750;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076649.949000;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.949250;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.949500;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.955800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.956050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.956300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.956500;1;545;0;8;8;0;0;0;9A00007A00000000
1627076649.956750;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076649.957000;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.957250;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.957500;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.965350;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.965600;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.965800;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076649.966050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.966300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.966500;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.966750;1;545;0;8;8;0;0;0;9A00007A00000000
1627076649.967000;1;316;0;8;8;0;0;0;0500000000140080
1627076649.973250;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.973500;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.973750;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.975800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.976050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.976300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.976550;1;545;0;8;8;0;0;0;9A00007A00000000
1627076649.976800;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076649.981650;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.981900;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.982150;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.985800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.986050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.986250;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.986500;1;545;0;8;8;0;0;0;9A00007A00000000
1627076649.986750;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076649.989550;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.989850;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.990100;1;370;0;8;8;0;0;0;FF00000000000000
1627076649.995800;1;316;0;8;8;0;0;0;0500000000140080
1627076649.996050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076649.996300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076649.996500;1;545;0;8;8;0;0;0;9A00007A00000000
1627076649.996750;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076649.998000;1;440;0;8;8;0;0;0;00000004FF000000
1627076649.998250;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076649.998500;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.005850;1;316;0;8;8;0;0;0;0500000000140080
1627076650.006050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.006300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.006550;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.006800;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.007050;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.007300;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.007550;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076650.014350;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.014600;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.014850;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.015800;1;316;0;8;8;0;0;0;0500000000140080
1627076650.016050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.016300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.016550;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.016800;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076650.022250;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.022500;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.022750;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.025850;1;316;0;8;8;0;0;0;0500000000140080
1627076650.026100;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.026350;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.026550;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.026800;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076650.030650;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.030900;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.031150;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.035850;1;316;0;8;8;0;0;0;0500000000140080
1627076650.036050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.036300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.036550;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.036800;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076650.038550;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.038800;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.039100;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.045850;1;316;0;8;8;0;0;0;0500000000140080
1627076650.046100;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.046350;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.046550;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.046800;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076650.047050;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.047300;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.047550;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.054900;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.055150;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.055400;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.055800;1;316;0;8;8;0;0;0;0500000000140080
1627076650.056050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.056300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.056550;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.056800;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076650.063300;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.063550;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.063800;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.065850;1;316;0;8;8;0;0;0;0500000000140080
1627076650.066050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.066300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.066550;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.066800;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076650.071250;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.071500;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.071750;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.075850;1;316;0;8;8;0;0;0;0500000000140080
1627076650.076100;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.076300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.076550;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.076800;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076650.079650;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.079900;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.080150;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.085850;1;316;0;8;8;0;0;0;0500000000140080
1627076650.086100;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.086350;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.086600;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.086800;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076650.087600;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.087850;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.088050;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.095850;1;316;0;8;8;0;0;0;0500000000140080
1627076650.096050;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.096300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.096550;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.096800;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.097100;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.097300;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.097550;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076650.103900;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.104150;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.104350;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.105850;1;316;0;8;8;0;0;0;0500000000140080
1627076650.106100;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.106300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.106550;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.106800;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076650.112250;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.112500;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.112800;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.115850;1;316;0;8;8;0;0;0;0500000000140080
1627076650.116100;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.116350;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.116600;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.116800;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076650.120200;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.120450;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.120700;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.125850;1;316;0;8;8;0;0;0;0500000000140080
1627076650.126100;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.126350;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.126600;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.126850;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076650.128600;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.128850;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.129100;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.135850;1;316;0;8;8;0;0;0;0500000000140080
1627076650.136100;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076650.136300;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076650.136550;1;440;0;8;8;0;0;0;00000004FF000000
1627076650.136800;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076650.137100;1;370;0;8;8;0;0;0;FF00000000000000
1627076650.137350;1;545;0;8;8;0;0;0;9A00007A00000000
1627076650.137550;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076650.144950;1;440;0;8;8;0;0;0;00000004FF000000
